nth-trial,count,result
1,1,heads
1,0,tails
2,1,heads
2,1,tails
3,1,heads
3,1,tails
4,2,heads
4,1,tails
5,3,heads
5,1,tails
6,3,heads
6,1,tails
7,3,heads
7,1,tails
8,4,heads
8,1,tails
9,4,heads
9,2,tails
10,4,heads
10,2,tails
11,4,heads
11,3,tails
12,4,heads
12,3,tails
13,5,heads
13,3,tails
14,6,heads
14,3,tails
15,7,heads
15,3,tails
16,7,heads
16,3,tails
17,7,heads
17,3,tails
18,7,heads
18,4,tails
19,7,heads
19,4,tails
20,7,heads
20,4,tails
21,7,heads
21,4,tails
22,8,heads
22,4,tails
23,8,heads
23,4,tails
24,9,heads
24,4,tails
25,10,heads
25,4,tails
26,11,heads
26,4,tails
27,11,heads
27,4,tails
28,11,heads
28,4,tails
29,11,heads
29,4,tails
30,11,heads
30,4,tails
31,12,heads
31,4,tails
32,13,heads
32,4,tails
33,13,heads
33,5,tails
34,13,heads
34,5,tails
35,13,heads
35,6,tails
36,13,heads
36,6,tails
37,13,heads
37,7,tails
38,14,heads
38,7,tails
39,15,heads
39,7,tails
40,15,heads
40,7,tails
41,15,heads
41,7,tails
42,15,heads
42,7,tails
43,16,heads
43,7,tails
44,16,heads
44,8,tails
45,16,heads
45,8,tails
46,17,heads
46,8,tails
47,17,heads
47,9,tails
48,17,heads
48,9,tails
49,17,heads
49,10,tails
50,17,heads
50,11,tails
51,18,heads
51,11,tails
52,19,heads
52,11,tails
53,20,heads
53,11,tails
54,20,heads
54,12,tails
55,20,heads
55,13,tails
56,21,heads
56,13,tails
57,21,heads
57,14,tails
58,21,heads
58,15,tails
59,21,heads
59,15,tails
60,21,heads
60,15,tails
61,21,heads
61,15,tails
62,21,heads
62,16,tails
63,21,heads
63,16,tails
64,21,heads
64,16,tails
65,21,heads
65,16,tails
66,22,heads
66,16,tails
67,23,heads
67,16,tails
68,23,heads
68,17,tails
69,24,heads
69,17,tails
70,25,heads
70,17,tails
71,25,heads
71,17,tails
72,25,heads
72,17,tails
73,25,heads
73,18,tails
74,25,heads
74,19,tails
75,25,heads
75,19,tails
76,25,heads
76,20,tails
77,25,heads
77,21,tails
78,25,heads
78,21,tails
79,26,heads
79,21,tails
80,27,heads
80,21,tails
81,28,heads
81,21,tails
82,29,heads
82,21,tails
83,29,heads
83,21,tails
84,29,heads
84,22,tails
85,29,heads
85,22,tails
86,29,heads
86,22,tails
87,30,heads
87,22,tails
88,30,heads
88,22,tails
89,31,heads
89,22,tails
90,31,heads
90,22,tails
91,32,heads
91,22,tails
92,32,heads
92,22,tails
93,33,heads
93,22,tails
94,33,heads
94,22,tails
95,33,heads
95,23,tails
96,33,heads
96,24,tails
97,33,heads
97,24,tails
98,33,heads
98,24,tails
99,33,heads
99,24,tails
100,34,heads
100,24,tails
101,34,heads
101,25,tails
102,34,heads
102,25,tails
103,34,heads
103,26,tails
104,35,heads
104,26,tails
105,35,heads
105,26,tails
106,35,heads
106,26,tails
107,35,heads
107,27,tails
108,35,heads
108,28,tails
109,35,heads
109,28,tails
110,35,heads
110,28,tails
111,35,heads
111,29,tails
112,36,heads
112,29,tails
113,37,heads
113,29,tails
114,38,heads
114,29,tails
115,39,heads
115,29,tails
116,39,heads
116,29,tails
117,39,heads
117,29,tails
118,39,heads
118,29,tails
119,39,heads
119,29,tails
120,39,heads
120,29,tails
121,39,heads
121,30,tails
122,40,heads
122,30,tails
123,41,heads
123,30,tails
124,42,heads
124,30,tails
125,42,heads
125,30,tails
126,42,heads
126,31,tails
127,42,heads
127,31,tails
128,42,heads
128,32,tails
129,42,heads
129,32,tails
130,43,heads
130,32,tails
131,43,heads
131,32,tails
132,43,heads
132,33,tails
133,43,heads
133,33,tails
134,44,heads
134,33,tails
135,44,heads
135,33,tails
136,44,heads
136,33,tails
137,45,heads
137,33,tails
138,46,heads
138,33,tails
139,46,heads
139,33,tails
140,46,heads
140,34,tails
141,46,heads
141,35,tails
142,46,heads
142,35,tails
143,47,heads
143,35,tails
144,48,heads
144,35,tails
145,48,heads
145,35,tails
146,49,heads
146,35,tails
147,50,heads
147,35,tails
148,50,heads
148,36,tails
149,51,heads
149,36,tails
150,51,heads
150,36,tails
151,52,heads
151,36,tails
152,52,heads
152,37,tails
153,52,heads
153,37,tails
154,52,heads
154,37,tails
155,52,heads
155,38,tails
156,53,heads
156,38,tails
157,53,heads
157,39,tails
158,53,heads
158,39,tails
159,53,heads
159,39,tails
160,54,heads
160,39,tails
161,54,heads
161,40,tails
162,54,heads
162,41,tails
163,54,heads
163,41,tails
164,55,heads
164,41,tails
165,56,heads
165,41,tails
166,56,heads
166,42,tails
167,56,heads
167,42,tails
168,56,heads
168,42,tails
169,56,heads
169,42,tails
170,56,heads
170,42,tails
171,56,heads
171,42,tails
172,56,heads
172,43,tails
173,56,heads
173,43,tails
174,56,heads
174,43,tails
175,56,heads
175,44,tails
176,56,heads
176,44,tails
177,56,heads
177,44,tails
178,56,heads
178,45,tails
179,56,heads
179,45,tails
180,56,heads
180,45,tails
181,56,heads
181,45,tails
182,56,heads
182,46,tails
183,56,heads
183,46,tails
184,56,heads
184,47,tails
185,56,heads
185,48,tails
186,56,heads
186,48,tails
187,57,heads
187,48,tails
188,57,heads
188,48,tails
189,57,heads
189,49,tails
190,57,heads
190,50,tails
191,57,heads
191,50,tails
192,57,heads
192,50,tails
193,57,heads
193,50,tails
194,57,heads
194,50,tails
195,57,heads
195,50,tails
196,58,heads
196,50,tails
197,59,heads
197,50,tails
198,59,heads
198,50,tails
199,60,heads
199,50,tails
200,60,heads
200,50,tails
201,60,heads
201,51,tails
202,60,heads
202,52,tails
203,60,heads
203,53,tails
204,60,heads
204,53,tails
205,60,heads
205,54,tails
206,60,heads
206,54,tails
207,61,heads
207,54,tails
208,61,heads
208,55,tails
209,61,heads
209,55,tails
210,61,heads
210,55,tails
211,61,heads
211,56,tails
212,61,heads
212,56,tails
213,61,heads
213,57,tails
214,61,heads
214,57,tails
215,61,heads
215,58,tails
216,61,heads
216,58,tails
217,61,heads
217,59,tails
218,61,heads
218,59,tails
219,61,heads
219,60,tails
220,61,heads
220,61,tails
221,61,heads
221,61,tails
222,61,heads
222,62,tails
223,61,heads
223,62,tails
224,61,heads
224,62,tails
225,61,heads
225,63,tails
226,61,heads
226,63,tails
227,61,heads
227,63,tails
228,62,heads
228,63,tails
229,62,heads
229,64,tails
230,62,heads
230,65,tails
231,63,heads
231,65,tails
232,64,heads
232,65,tails
233,65,heads
233,65,tails
234,65,heads
234,65,tails
235,65,heads
235,65,tails
236,65,heads
236,65,tails
237,65,heads
237,66,tails
238,65,heads
238,66,tails
239,65,heads
239,66,tails
240,65,heads
240,66,tails
241,65,heads
241,66,tails
242,65,heads
242,66,tails
243,65,heads
243,67,tails
244,65,heads
244,67,tails
245,65,heads
245,67,tails
246,66,heads
246,67,tails
247,66,heads
247,68,tails
248,67,heads
248,68,tails
249,68,heads
249,68,tails
250,68,heads
250,69,tails
251,68,heads
251,70,tails
252,69,heads
252,70,tails
253,70,heads
253,70,tails
254,71,heads
254,70,tails
255,71,heads
255,71,tails
256,71,heads
256,71,tails
257,72,heads
257,71,tails
258,72,heads
258,72,tails
259,72,heads
259,73,tails
260,72,heads
260,73,tails
261,72,heads
261,73,tails
262,72,heads
262,74,tails
263,72,heads
263,74,tails
264,72,heads
264,74,tails
265,72,heads
265,75,tails
266,73,heads
266,75,tails
267,73,heads
267,75,tails
268,73,heads
268,75,tails
269,73,heads
269,75,tails
270,74,heads
270,75,tails
271,74,heads
271,75,tails
272,74,heads
272,75,tails
273,74,heads
273,75,tails
274,75,heads
274,75,tails
275,75,heads
275,75,tails
276,75,heads
276,75,tails
277,76,heads
277,75,tails
278,77,heads
278,75,tails
279,77,heads
279,76,tails
280,77,heads
280,76,tails
281,77,heads
281,76,tails
282,78,heads
282,76,tails
283,79,heads
283,76,tails
284,79,heads
284,76,tails
285,79,heads
285,77,tails
286,79,heads
286,78,tails
287,79,heads
287,78,tails
288,79,heads
288,78,tails
289,80,heads
289,78,tails
290,80,heads
290,78,tails
291,80,heads
291,78,tails
292,80,heads
292,79,tails
293,81,heads
293,79,tails
294,82,heads
294,79,tails
295,82,heads
295,79,tails
296,82,heads
296,80,tails
297,83,heads
297,80,tails
298,83,heads
298,80,tails
299,83,heads
299,81,tails
300,83,heads
300,82,tails
301,83,heads
301,82,tails
302,83,heads
302,82,tails
303,84,heads
303,82,tails
304,84,heads
304,83,tails
305,85,heads
305,83,tails
306,86,heads
306,83,tails
307,86,heads
307,83,tails
308,86,heads
308,83,tails
309,87,heads
309,83,tails
310,87,heads
310,83,tails
311,88,heads
311,83,tails
312,89,heads
312,83,tails
313,90,heads
313,83,tails
314,91,heads
314,83,tails
315,91,heads
315,83,tails
316,92,heads
316,83,tails
317,92,heads
317,84,tails
318,92,heads
318,85,tails
319,93,heads
319,85,tails
320,93,heads
320,85,tails
321,93,heads
321,86,tails
322,93,heads
322,86,tails
323,94,heads
323,86,tails
324,94,heads
324,87,tails
325,95,heads
325,87,tails
326,95,heads
326,88,tails
327,96,heads
327,88,tails
328,97,heads
328,88,tails
329,98,heads
329,88,tails
330,98,heads
330,88,tails
331,98,heads
331,88,tails
332,98,heads
332,88,tails
333,98,heads
333,88,tails
334,98,heads
334,88,tails
335,98,heads
335,88,tails
336,98,heads
336,88,tails
337,98,heads
337,89,tails
338,98,heads
338,90,tails
339,98,heads
339,91,tails
340,98,heads
340,91,tails
341,98,heads
341,91,tails
342,99,heads
342,91,tails
343,99,heads
343,91,tails
344,99,heads
344,91,tails
345,99,heads
345,91,tails
346,99,heads
346,91,tails
347,99,heads
347,91,tails
348,99,heads
348,92,tails
349,99,heads
349,92,tails
350,100,heads
350,92,tails
351,101,heads
351,92,tails
352,102,heads
352,92,tails
353,102,heads
353,92,tails
354,102,heads
354,92,tails
355,102,heads
355,92,tails
356,102,heads
356,93,tails
357,102,heads
357,93,tails
358,102,heads
358,94,tails
359,102,heads
359,94,tails
360,102,heads
360,95,tails
361,103,heads
361,95,tails
362,103,heads
362,95,tails
363,103,heads
363,95,tails
364,103,heads
364,96,tails
365,104,heads
365,96,tails
366,105,heads
366,96,tails
367,105,heads
367,96,tails
368,105,heads
368,96,tails
369,106,heads
369,96,tails
370,106,heads
370,96,tails
371,106,heads
371,96,tails
372,106,heads
372,96,tails
373,107,heads
373,96,tails
374,107,heads
374,97,tails
375,107,heads
375,98,tails
376,108,heads
376,98,tails
377,108,heads
377,98,tails
378,108,heads
378,99,tails
379,108,heads
379,99,tails
380,108,heads
380,100,tails
381,109,heads
381,100,tails
382,109,heads
382,101,tails
383,109,heads
383,101,tails
384,109,heads
384,102,tails
385,110,heads
385,102,tails
386,110,heads
386,102,tails
387,110,heads
387,103,tails
388,110,heads
388,103,tails
389,110,heads
389,103,tails
390,110,heads
390,103,tails
391,111,heads
391,103,tails
392,111,heads
392,103,tails
393,112,heads
393,103,tails
394,113,heads
394,103,tails
395,113,heads
395,103,tails
396,113,heads
396,103,tails
397,113,heads
397,103,tails
398,114,heads
398,103,tails
399,115,heads
399,103,tails
400,115,heads
400,104,tails
401,116,heads
401,104,tails
402,116,heads
402,104,tails
403,116,heads
403,105,tails
404,116,heads
404,105,tails
405,116,heads
405,105,tails
406,116,heads
406,106,tails
407,116,heads
407,106,tails
408,116,heads
408,106,tails
409,116,heads
409,106,tails
410,116,heads
410,106,tails
411,117,heads
411,106,tails
412,117,heads
412,106,tails
413,117,heads
413,106,tails
414,117,heads
414,106,tails
415,118,heads
415,106,tails
416,119,heads
416,106,tails
417,120,heads
417,106,tails
418,120,heads
418,106,tails
419,120,heads
419,106,tails
420,120,heads
420,107,tails
421,121,heads
421,107,tails
422,121,heads
422,107,tails
423,121,heads
423,107,tails
424,122,heads
424,107,tails
425,122,heads
425,108,tails
426,122,heads
426,108,tails
427,122,heads
427,108,tails
428,122,heads
428,109,tails
429,122,heads
429,109,tails
430,122,heads
430,109,tails
431,122,heads
431,110,tails
432,123,heads
432,110,tails
433,124,heads
433,110,tails
434,125,heads
434,110,tails
435,125,heads
435,110,tails
436,126,heads
436,110,tails
437,126,heads
437,110,tails
438,126,heads
438,110,tails
439,126,heads
439,111,tails
440,126,heads
440,112,tails
441,126,heads
441,113,tails
442,126,heads
442,114,tails
443,127,heads
443,114,tails
444,128,heads
444,114,tails
445,129,heads
445,114,tails
446,129,heads
446,115,tails
447,129,heads
447,115,tails
448,129,heads
448,115,tails
449,129,heads
449,116,tails
450,129,heads
450,116,tails
451,129,heads
451,116,tails
452,129,heads
452,116,tails
453,129,heads
453,116,tails
454,129,heads
454,116,tails
455,129,heads
455,116,tails
456,129,heads
456,116,tails
457,129,heads
457,116,tails
458,129,heads
458,116,tails
459,129,heads
459,116,tails
460,129,heads
460,116,tails
461,129,heads
461,116,tails
462,129,heads
462,116,tails
463,129,heads
463,116,tails
464,129,heads
464,116,tails
465,130,heads
465,116,tails
466,130,heads
466,116,tails
467,131,heads
467,116,tails
468,131,heads
468,117,tails
469,131,heads
469,117,tails
470,132,heads
470,117,tails
471,132,heads
471,117,tails
472,133,heads
472,117,tails
473,134,heads
473,117,tails
474,134,heads
474,117,tails
475,134,heads
475,118,tails
476,134,heads
476,118,tails
477,135,heads
477,118,tails
478,135,heads
478,119,tails
479,136,heads
479,119,tails
480,137,heads
480,119,tails
481,138,heads
481,119,tails
482,138,heads
482,119,tails
483,139,heads
483,119,tails
484,139,heads
484,119,tails
485,140,heads
485,119,tails
486,141,heads
486,119,tails
487,141,heads
487,120,tails
488,141,heads
488,120,tails
489,141,heads
489,121,tails
490,141,heads
490,121,tails
491,142,heads
491,121,tails
492,142,heads
492,121,tails
493,142,heads
493,122,tails
494,142,heads
494,123,tails
495,143,heads
495,123,tails
496,143,heads
496,124,tails
497,143,heads
497,125,tails
498,144,heads
498,125,tails
499,144,heads
499,125,tails
500,144,heads
500,125,tails
501,144,heads
501,125,tails
502,144,heads
502,125,tails
503,144,heads
503,125,tails
504,144,heads
504,125,tails
505,144,heads
505,125,tails
506,144,heads
506,125,tails
507,144,heads
507,125,tails
508,144,heads
508,126,tails
509,144,heads
509,126,tails
510,145,heads
510,126,tails
511,146,heads
511,126,tails
512,146,heads
512,126,tails
513,147,heads
513,126,tails
514,148,heads
514,126,tails
515,148,heads
515,127,tails
516,148,heads
516,128,tails
517,148,heads
517,129,tails
518,149,heads
